shoal,time,lower,upper,duration,weight
Aa,1,ULB,ULG,,3
Aa,2,LB,ULB,,1
Aa,2,UG,ULB,,2
Aa,2,ULB,LB,,1
Aa,2,ULB,LG,,2
Aa,3,ULG,ULB,,1
Aa,4,ULG,UB,,1
Aa,5,ULB,LG,,2
Aa,6,LG,UB,,3
Aa,6,LG,ULG,,2
Aa,6,LG,LB,,1
Aa,6,LG,UG,,2
Aa,7,LB,UG,,1
Aa,7,UG,ULB,,1
Aa,7,LG,UB,,2
Aa,7,LG,ULG,,3
Aa,7,LG,LB,,3
Aa,7,LG,UG,,2
Aa,7,LG,ULB,,4
Aa,8,UG,ULG,,1
Aa,8,LG,ULG,,2
Aa,8,LG,UG,,3
Aa,8,LG,ULB,,2
Aa,8,ULB,ULG,,1
Aa,9,UG,LB,,1
Aa,9,LG,UB,,2
Aa,9,LG,ULG,,5
Aa,9,LG,LB,,4
Aa,9,LG,UG,,1
Aa,9,LG,ULB,,3
Aa,9,ULB,ULG,,1
Aa,10,UB,LB,,1
Aa,10,LG,UB,,4
Aa,10,LG,ULG,,6
Aa,10,LG,LB,,5
Aa,10,LG,UG,,1
Aa,10,LG,ULB,,8
Aa,10,ULB,UG,,2
G,1,LB,ULG,78.1,1
G,1,UG,UB,72.6,3
G,1,UG,ULG,7.55,1
G,2,ULB,ULG,4.73,2
G,3,LG,UG,20.62,3
G,3,LG,ULB,31.43,2
G,3,UB,UG,2.06,1
G,3,UG,LB,7.3,1
G,3,UG,LG,66.88,3
G,3,UG,ULG,25.18,1
G,4,LB,ULG,62.82,1
G,4,LG,LB,28.25,1
G,4,LG,UG,2.31,1
G,4,ULB,LB,43.99,2
G,4,ULG,UG,8.05,1
G,5,LB,UG,15.08,1
G,5,LB,ULG,2.98,1
G,5,LG,UG,2.3,1
G,5,UB,ULG,3.06,1
G,5,UG,ULG,17.09,2
G,5,ULG,LB,24.85,8
G,5,ULG,LG,3.55,1
G,5,ULG,UB,1.93,1
G,6,LB,UB,31.32,2
G,6,LG,LB,29.13,1
G,6,UB,LB,4.13,1
G,6,UB,ULB,14.55,1
G,6,ULB,LB,35.18,1
G,6,ULG,UG,1.28,1
G,7,LG,ULG,14.2,3
G,7,ULG,LG,2.08,1
G,8,LG,UG,3.88,1
G,8,UG,UB,4.5,2
G,8,UG,ULG,1.92,1
G,9,LG,UB,12.77,1
G,9,LG,UG,14.6,2
G,9,LG,ULG,24.73,1
G,10,LG,LB,2.5,1
G,10,LG,UG,9.02,1
G,10,UB,LG,11.25,1
G,10,UB,ULB,13.98,1
G,10,UG,LB,63.97,2
G,10,UG,LG,19.51,2
G,10,UG,ULG,60.27,6
G,10,ULB,UB,21.67,3
G,10,ULG,UG,59.3,2
H,1,LB,UG,74.62,1
H,1,UB,ULG,52.42,1
H,1,UG,LB,2.25,1
H,1,ULB,LG,244.3,2
H,1,ULG,LG,9.26,1
H,1,ULG,ULB,43.18,5
H,3,LG,UB,37.95,1
H,3,LG,ULB,23.16,1
H,3,UB,ULB,8.72,1
H,3,ULG,LB,47.7,1
H,4,UB,ULB,190.94,1
H,4,UB,ULG,144.33,4
H,4,UG,ULB,11.72,1
H,5,UB,ULB,41.62,2
H,7,LB,UB,31.08,1
H,7,UB,LG,13.9,1
H,7,ULB,UG,7.96,1
H,8,LG,UB,59.28,1
H,8,LG,UG,87.9,1
H,8,ULB,LG,5.26,1
H,8,ULB,UG,45.16,1
H,8,ULG,LB,8.1,1
H,9,LB,LG,27.02,1
H,9,LB,UB,39.05,1
H,9,LG,UB,28.28,2
H,9,ULB,LG,34.27,2
H,10,LG,UG,33.3,1
H,10,UB,UG,50.4,1
H,10,UG,UB,47.2,2
I,1,LB,LB,2.28,1
I,1,LG,UB,60.01,1
I,1,UB,LB,13.85,1
I,1,UB,ULG,7.3,2
I,1,UG,LG,97.2,3
I,1,UG,ULG,63.2,1
I,1,ULB,UG,38.69,5
I,1,ULG,UG,33.51,1
I,2,ULB,LB,12.73,2
I,2,ULB,ULG,5.27,2
I,2,ULG,LB,23.04,3
I,2,ULG,UB,0.98,1
I,2,ULG,UB,44.37,5
I,2,ULG,UG,4.6,1
I,2,ULG,ULB,2.96,1
I,3,LG,ULG,18.2,4
I,3,ULB,LB,9.13,1
I,3,ULG,UG,1.68,1
I,4,LG,ULB,10.4,1
I,4,ULG,UB,1.33,1
I,4,ULG,UG,19.57,2
I,4,ULG,ULB,1.35,1
I,5,LB,ULG,2.22,2
I,5,LG,ULG,4.86,2
I,5,UB,ULG,3.28,2
I,5,UG,ULG,2.55,1
I,5,ULB,LB,22.95,1
I,5,ULB,UB,2.46,1
I,5,ULG,LB,3.6,1
I,5,ULG,UG,4.58,2
I,5,ULG,ULB,6.52,1
I,6,UB,ULB,219.72,7
I,6,UB,ULG,35.03,4
I,6,UG,ULG,11.08,2
I,6,ULB,LB,7.52,1
I,6,ULB,LG,15.15,1
I,6,ULB,ULG,12.06,1
I,6,ULG,LG,5.8,2
I,6,ULG,UB,12.13,2
I,6,ULG,ULB,4.65,1
I,7,UB,ULB,58.76,3
I,7,UB,ULG,2.36,1
I,7,ULB,LG,12.06,1
I,7,ULB,ULG,25.73,2
I,7,ULG,LG,13.93,3
I,7,ULG,UB,8.43,1
I,7,ULG,ULB,20.98,2
I,8,ULB,ULG,2.52,1
I,8,ULG,LG,4.98,2
I,8,ULG,UB,1.15,1
I,8,ULG,UG,15.08,3
I,8,ULG,ULB,6.76,1
I,9,LG,ULB,34.76,4
I,9,UB,LB,46.94,3
I,9,UB,ULB,12.1,1
I,9,ULB,UB,27.73,2
I,9,ULB,UG,20.2,1
I,9,ULB,ULG,20.2,1
I,9,ULG,LG,12.68,1
I,9,ULG,UB,19.86,1
I,10,LB,UB,4.07,1
I,10,LB,ULB,14.72,1
I,10,LG,ULG,79.61,2
I,10,UB,UG,8.78,3
I,10,UG,UB,12.75,2
I,10,ULB,UB,5.9,2
I,10,ULB,UG,32.7,1
I,10,ULG,UB,1.83,1
I,10,ULG,UG,22.02,1
J,1,ULB,LB,10.39,2
J,1,ULB,UB,8.5,1
J,2,LB,ULB,9.73,2
J,2,UB,LG,5.2,1
J,2,UB,UG,12.76,2
J,2,UB,ULB,14.28,1
J,2,UG,ULB,8.49,2
J,2,ULB,LB,3.25,2
J,2,ULB,LG,1.56,1
J,2,ULB,UB,11.46,3
J,2,ULB,UG,5.6,1
J,3,LB,UB,16.13,1
J,3,UG,UB,15.85,1
J,3,ULG,LB,14.82,1
J,4,LB,ULG,15.08,2
J,4,LG,LB,3.9,1
J,4,LG,ULG,8.93,3
J,4,UB,LB,72.89,3
J,4,UG,LG,12.73,1
J,4,UG,ULB,2.76,2
J,4,UG,ULG,11.65,2
J,4,ULB,UB,1.7,1
J,4,ULB,UG,3.42,1
J,5,UG,ULB,3.66,1
J,6,LB,UG,24.25,1
J,6,LB,ULB,35.17,3
J,6,UB,LB,18.4,1
J,6,UG,LB,12.09,2
J,7,LB,UG,12.86,3
J,7,UB,UG,3.67,1
J,7,UG,LB,10.86,2
J,7,UG,UB,6.96,2
J,7,UG,ULB,3.83,1
J,7,ULB,UG,12.31,3
J,7,ULG,UG,15.48,2
J,8,LB,UG,15.03,4
J,8,UG,LB,17.31,5
J,8,UG,LG,18.62,2
J,8,UG,ULG,7.63,2
J,8,ULB,LG,13.98,2
J,8,ULB,UG,2.95,1
J,8,ULG,UG,2.15,1
J,9,LB,UG,6.46,3
J,9,LB,ULB,5.18,1
J,9,LG,UG,12.08,3
J,9,UG,LB,20.25,5
J,9,UG,LG,18.76,2
J,9,UG,UB,37.47,2
J,9,UG,ULB,3.26,1
J,9,UG,ULG,14.83,3
J,9,ULG,UG,6.91,4
J,10,LB,UG,13.76,3
J,10,LG,UG,50.5,10
J,10,LG,ULB,64.04,6
J,10,UB,LB,11.94,2
J,10,UB,LG,22.83,2
J,10,UG,LB,31.53,4
J,10,UG,LG,31.17,7
J,10,UG,ULB,1.75,1
J,10,UG,ULG,12.23,1
J,10,ULG,UG,10.68,1
K,1,UB,UG,8.6,1
K,2,LG,UB,6.92,1
K,2,ULG,UB,10.65,1
K,4,UB,UG,6.53,1
K,4,ULB,UG,24.08,1
K,5,LB,UG,4.2,1
K,5,ULG,LB,6.15,1
K,6,LG,UG,41.23,1
K,7,UG,ULB,32.2,1
K,7,UG,ULG,7.65,1
K,8,UG,ULG,17.09,2
K,9,LG,ULB,9.15,1
K,9,UB,LG,26.15,1
K,9,UB,ULB,15.86,1
K,9,ULG,UB,50.2,3
K,10,LB,UG,11.08,1
L,1,UG,LG,12.4,1
L,2,LG,UB,2.26,1
L,2,UB,LB,9.26,1
L,2,UB,LG,15.99,3
L,2,ULB,UB,19.31,3
L,2,ULG,UB,2.82,1
L,3,LG,UB,4.52,2
L,3,ULG,UG,4.38,1
L,5,LB,UB,1.35,1
L,5,LB,UG,9.82,3
L,5,LG,UB,12.43,2
L,5,UB,ULB,1.5,1
L,5,ULB,ULG,8.95,2
L,5,ULG,ULB,12.45,1
L,6,LG,ULB,9.35,1
L,6,UB,LG,10.45,1
L,6,UB,ULG,12.45,2
L,6,UG,ULB,12.2,2
L,7,UB,UG,7.3,1
L,7,UG,LB,6.06,1
L,7,UG,LG,4.58,1
L,7,UG,UB,9.29,2
L,7,UG,ULG,4.32,1
L,7,ULB,UG,3.53,1
L,7,ULG,UG,10.53,1
L,8,UB,ULG,3.6,1
L,8,UG,LB,11.48,2
L,8,UG,UG,4,1
L,8,UG,ULG,6.9,2
L,8,ULB,UG,7.48,1
L,8,ULG,UG,19.58,3
L,9,LB,ULG,6.88,2
L,9,LG,ULG,2,1
L,9,UB,LG,5.45,1
L,9,UB,ULG,5.45,1
L,9,UG,ULG,2.85,1
L,9,ULG,LG,24.96,2
L,9,ULG,UG,7.87,2
L,9,ULG,ULB,3.73,1
L,10,LB,UB,10.65,1
L,10,LB,UG,8.72,2
L,10,LB,ULG,14.14,3
L,10,UB,ULG,6.56,2
L,10,UG,UB,7.24,1
L,10,UG,ULG,49.78,6
L,10,ULB,LG,6,1
L,10,ULG,LG,5.57,2
L,10,ULG,UG,3.33,1
L,10,ULG,ULB,7.77,1
M,1,UG,UB,12.85,1
M,1,ULG,UG,19.26,1
M,2,LB,LG,25.7,2
M,3,ULG,LG,45,1
M,4,LB,UG,30.68,1
M,6,LG,UG,19.53,3
M,6,UB,UG,5.23,1
M,6,UG,LB,40.38,4
M,6,UG,LG,29.68,3
M,6,UG,UB,2.43,1
M,6,UG,ULB,32.09,6
M,6,ULB,UG,5.4,1
M,7,LB,UG,13.02,2
M,7,LG,UG,29.97,4
M,7,UG,LG,26.69,5
M,7,UG,ULG,58.55,8
M,7,ULG,UG,40.03,3
M,8,LB,UG,35.77,2
M,8,LG,UG,4.03,1
M,8,UB,UG,4.16,1
M,8,UG,LB,9.84,2
M,8,UG,LG,39.93,10
M,8,UG,UB,18.39,2
M,8,UG,ULB,28.19,5
M,8,UG,ULG,25.24,3
M,8,ULB,UG,20.79,4
M,8,ULG,UG,54.71,8
M,9,LB,UG,9.26,5
M,9,LG,UG,24.21,3
M,9,UB,UG,9.16,4
M,9,UG,LB,3.93,1
M,9,UG,LG,31.15,4
M,9,UG,UB,2.92,1
M,9,UG,ULB,53.27,3
M,9,UG,ULG,73.2,9
M,9,ULB,UG,8.32,1
M,9,ULG,UG,64.56,13
M,10,LB,LG,21.83,3
M,10,LB,UG,18.4,1
M,10,LG,UG,1.03,1
M,10,UB,LG,12.49,3
M,10,UB,UG,14.89,2
M,10,UG,LB,3.32,2
M,10,UG,LG,3.46,1
M,10,UG,UB,5.5,1
M,10,UG,ULB,11.85,2
M,10,ULB,UG,7.07,3
M,10,ULG,UG,11.04,3
N,1,ULB,UG,25.48,1
N,2,UG,LB,10.02,1
N,2,UG,ULG,9.95,1
N,3,LB,LG,13.52,1
N,3,UB,LG,7.88,2
N,3,UG,LG,24,1
N,3,ULG,LG,7.17,1
N,4,UB,ULG,39.11,5
N,4,UG,LB,17.03,1
N,4,ULG,UG,12.23,1
N,6,UB,LB,5.19,1
N,6,UB,ULB,53.65,9
N,6,UG,UB,8.32,2
N,6,ULB,UB,12.97,2
N,6,ULB,UG,4.08,1
N,6,ULG,UB,10.2,2
N,7,LB,UB,24.08,1
N,7,LG,UB,4.24,2
N,7,UB,LB,39.11,2
N,7,UB,UG,12.48,1
N,7,UB,ULG,27.07,2
N,7,UG,UB,3.75,1
N,8,LB,UB,54.37,1
N,8,UB,UG,4.92,1
N,8,UB,ULB,17.03,1
N,8,UB,ULG,6.44,2
N,8,ULG,UB,13.56,1
N,9,LB,UB,2.9,2
N,9,LG,UB,6.6,1
N,9,UB,LB,1.78,1
N,9,UB,LG,2.43,1
N,9,UB,UG,4.85,1
N,9,UB,ULG,12.9,1
N,9,ULB,UB,32.73,2
N,9,ULG,UB,39.17,1
N,10,LB,LG,10.28,3
N,10,LG,UB,1.92,1
N,10,LG,UG,5.53,1
N,10,UB,LB,24.02,5
N,10,UB,UG,17.13,2
N,10,UB,ULG,30.57,4
N,10,UG,LG,16.89,4
N,10,UG,ULG,25,1
N,10,ULB,UB,25.52,5
N,10,ULG,LB,2.32,1
N,10,ULG,LG,4.85,1
O,1,LB,ULB,7.01,2
O,1,ULB,UB,58.73,3
O,2,LG,ULB,2.08,1
O,2,UG,ULB,2.73,1
O,2,ULB,LG,3.26,1
O,2,ULB,UG,7.88,1
O,2,ULB,ULG,11.74,3
O,3,LG,ULG,3.58,1
O,3,UB,LB,5.42,1
O,3,UB,ULG,4.26,3
O,3,ULB,LB,1.86,1
O,3,ULB,LG,1.86,1
O,3,ULB,UB,7.32,1
O,3,ULB,UG,26.87,2
O,4,LB,ULB,2.6,1
O,4,LB,ULG,7.02,1
O,4,LG,ULB,2.73,1
O,4,UB,UB,13.8,1
O,4,UB,UG,13.26,1
O,4,UB,ULB,7.63,2
O,4,UG,ULG,11.75,1
O,4,ULB,LB,2.66,1
O,4,ULB,UG,9.12,2
O,4,ULB,ULG,3.62,1
O,4,ULG,ULB,12.67,1
O,5,LG,ULG,37.37,3
O,5,UG,LG,9.12,1
O,5,UG,UB,7.96,1
O,6,UB,LG,5.38,1
O,6,ULB,LB,5,1
O,6,ULB,ULG,11.18,3
O,8,LB,ULG,31.26,2
O,9,ULB,LG,34.06,1
O,9,ULB,ULG,37.83,1
P,1,LG,LB,52.55,1
P,1,ULB,UG,12.55,1
P,1,ULG,UG,5.88,1
P,7,LB,UB,16.12,1
P,7,LG,LG,7.02,1
P,7,LG,UB,29.09,3
P,7,UB,UG,61.7,1
P,7,UB,ULG,18.85,1
P,8,LG,UB,28.85,1
P,9,LG,ULG,38,1
P,9,ULG,UB,84.87,1
P,10,LB,UG,80.4,1
P,10,UB,LG,56.55,1
P,10,UG,LB,103.17,1
Q,2,ULB,LB,4.08,1
Q,3,UG,ULG,44.32,3
Q,3,ULB,LB,1.98,1
Q,3,ULB,UG,17.98,1
Q,3,ULG,ULB,10.68,1
Q,5,LG,LB,11.32,1
Q,5,LG,ULB,5.48,1
Q,5,UB,LG,6.02,1
Q,5,UG,UB,2.88,1
Q,5,UG,ULB,6.1,1
Q,6,UB,LB,2.43,1
Q,6,UB,UG,5.56,3
Q,6,UB,ULG,5.31,2
Q,6,UG,UB,4.01,2
Q,6,ULG,UB,6.15,2
Q,7,UB,ULG,1.75,1
Q,7,ULB,UB,11.58,2
Q,8,LG,ULB,26.5,2
Q,8,UB,LG,14.47,1
Q,8,UB,UG,3.4,1
Q,8,UB,ULB,2.65,1
Q,8,UB,ULG,3.03,1
Q,8,ULB,LB,45.02,8
Q,8,ULB,UG,3.23,1
Q,8,ULG,UB,1.66,1
Q,9,LG,ULB,1.95,1
Q,9,UB,UG,4.28,2
Q,10,UB,LB,12.45,2
Q,10,UB,UG,4.55,2
Q,10,UB,ULB,31.52,1
Q,10,ULB,LB,341.7,1
Q,10,ULB,LG,152.5,1
Q,10,ULG,LB,62.26,1
Q,10,ULG,LG,140.36,2
Q,10,ULG,UG,91.25,1
Q,10,ULG,ULB,246.59,2
R,1,UB,UG,11.17,1
R,1,UG,LB,26.5,1
R,2,UB,LG,18.16,2
R,2,UG,LG,6.66,1
R,2,ULB,LG,17.9,1
R,3,UB,UG,88.12,1
R,3,UB,ULG,49.22,3
R,3,ULG,UB,39.8,1
R,5,LG,UB,27.85,3
R,5,LG,ULG,13.62,1
R,6,LB,ULG,49.05,4
R,6,ULG,LG,10.88,1
R,7,LB,LG,11.6,1
R,7,LB,UB,19.39,3
R,7,LB,UG,11.46,1
R,7,LB,ULG,12.18,4
R,7,LG,LB,37.46,4
R,7,UB,LB,12.05,1
R,7,UG,UG,3.2,1
R,7,ULG,LB,12.61,4
R,7,ULG,UB,5.06,1
R,8,LB,UB,9.33,1
R,8,LB,UG,11.3,2
R,8,LG,LB,4.28,1
R,8,ULB,LB,7.8,2
R,9,LB,LG,9.5,1
R,9,LB,UG,8.44,2
R,9,LG,LB,8.02,1
R,9,UB,ULG,18.36,2
R,9,UG,LB,49.68,3
R,9,ULG,LB,41.17,6
R,9,ULG,LG,132.34,1
R,10,LB,ULG,5.12,1
R,10,LG,LB,15.45,2
R,10,UG,ULG,13.35,1
R,10,ULB,LB,32.43,4
R,10,ULG,LB,22.09,2
R,10,ULG,UG,19.33,1
S,6,LB,UG,16.61,1
S,6,LB,ULB,20.66,2
S,6,UG,ULB,15.13,3
S,6,ULB,UB,25.33,5
S,6,ULB,UG,18.09,6
S,6,ULG,ULB,8.75,2
S,7,UG,LB,4.7,1
S,7,ULB,LG,28.38,3
S,7,ULB,UG,35.75,3
S,7,ULB,ULG,9.54,3
S,8,LB,ULB,4.85,1
S,8,UG,ULB,14.34,2
S,8,ULB,LB,15.98,3
S,8,ULB,UB,33.08,2
S,8,ULB,UG,48.04,4
S,8,ULB,ULG,21.29,4
S,8,ULG,ULB,15.54,2
S,9,LB,ULB,42.46,4
S,9,LG,ULB,2.87,1
S,9,UB,ULB,16.63,2
S,9,UG,ULB,2,1
S,9,ULB,LB,6.75,2
S,9,ULB,LG,32.7,6
S,9,ULB,UB,20.17,5
S,9,ULB,ULB,7.55,1
S,9,ULB,ULG,11.45,3
S,9,ULG,ULB,39.15,4
S,10,LB,LG,3.6,2
S,10,LB,ULB,12.56,3
S,10,LG,UB,27.43,4
S,10,LG,ULB,22,5
S,10,LG,ULG,11.53,2
S,10,UB,UG,3,1
S,10,UB,ULB,33.03,4
S,10,UG,LB,3.08,1
S,10,ULB,LB,6.53,2
S,10,ULB,LG,62.2,9
S,10,ULB,UB,3.11,1
S,10,ULB,UG,5.4,2
S,10,ULB,ULG,13.15,4
S,10,ULG,LG,44.96,8
S,10,ULG,UG,1.5,1
S,10,ULG,ULB,1.51,1
T,1,ULG,UB,,1
T,1,LG,ULB,,1
T,1,ULB,UB,,1
T,2,UB,UG,,1
T,3,UB,LG,,1
T,3,UB,ULB,,1
T,3,LB,ULG,,1
T,3,UG,LG,,1
T,4,UB,LB,,3
T,4,LG,ULG,,2
T,4,LG,LB,,2
T,6,UB,UG,,1
T,6,UB,LG,,2
T,6,ULG,LG,,2
T,6,UG,UB,,1
T,6,LG,LB,,1
T,7,ULG,LB,,1
T,7,ULG,UG,,1
T,7,LG,ULG,,7
T,8,UB,ULG,,1
T,8,UB,LB,,2
T,8,ULG,LG,,1
T,8,LB,LG,,1
T,8,LG,ULG,,1
T,8,LG,LB,,4
T,9,UB,UG,,2
T,9,UB,LG,,1
T,10,LG,ULG,,2
U,1,LG,UB,,1
U,3,LB,UB,,1
U,3,LB,UG,,2
U,3,LB,LG,,3
U,3,LB,ULB,,1
U,4,LB,UB,,2
U,4,LB,ULG,,4
U,4,LB,LB,,2
U,4,LB,UG,,3
U,4,LB,ULB,,4
U,4,UG,ULG,,1
U,4,ULB,ULG,,1
U,6,UB,ULG,,1
U,6,LB,ULB,,1
U,6,UG,LB,,1
U,6,UG,ULB,,1
U,7,LB,UG,,1
U,8,UB,LG,,2
U,8,UB,ULB,,3
U,8,LB,ULG,,1
U,8,LB,ULB,,1
U,8,ULB,LB,,1
U,8,ULB,LG,,4
U,9,UB,ULG,,4
U,9,UB,LB,,2
U,9,UB,UG,,4
U,9,UB,ULB,,4
U,9,LB,UB,,2
U,9,UG,LG,,1
U,10,UB,ULG,,3
U,10,UB,LB,,2
U,10,UB,UG,,3
U,10,UB,ULB,,4
U,10,ULG,UG,,1
U,10,LB,UB,,1
U,10,UG,ULG,,1
U,10,LG,UG,,1
U,10,ULB,UB,,1
U,10,ULB,ULG,,1
V,1,UB,ULG,,2
V,1,UB,UG,,1
V,1,UB,LG,,1
V,2,UB,ULG,,4
V,2,ULG,LG,,1
V,2,LB,ULG,,1
V,2,UG,LB,,1
V,2,LG,ULG,,1
V,3,UB,ULG,,5
V,4,UB,LG,,1
V,4,LB,ULG,,1
V,4,LB,UG,,1
V,4,UG,ULG,,1
V,4,UG,LB,,1
V,5,UB,ULG,,2
V,5,LB,UB,,3
V,5,UG,ULG,,1
V,6,UB,LB,,2
V,6,LB,UB,,1
V,6,UG,ULG,,2
V,6,UG,LG,,1
V,6,LG,UB,,2
V,6,ULG,LG,,1
V,6,LG,ULB,,1
V,7,UB,ULG,,2
V,7,UG,LG,,1
V,7,ULG,LG,,1
V,7,LG,UB,,1
V,7,LG,ULG,,5
V,7,LG,LB,,2
V,8,UB,ULG,,3
V,8,UB,ULB,,1
V,8,LG,LB,,3
V,8,LG,UG,,2
V,9,UB,UG,,2
V,9,LB,ULG,,1
V,9,LG,ULG,,1
V,9,LG,LB,,4
V,9,LG,LG,,1
V,9,LG,ULB,,2
V,9,ULB,ULG,,1
V,10,UB,ULG,,4
V,10,UB,LG,,1
V,10,ULG,UB,,2
V,10,ULG,ULB,,1
V,10,UG,UB,,2
V,10,LG,UB,,3
V,10,LG,ULB,,2
W,1,ULG,LG,,1
W,1,LG,LB,,1
W,2,ULG,UG,,1
W,2,LB,LG,,1
W,3,ULB,UB,,1
W,3,ULB,LB,,1
W,4,UG,LB,,1
W,5,LB,LG,,2
W,5,UG,UB,,1
W,5,ULB,LB,,1
W,6,UG,LG,,2
W,6,LG,UB,,1
W,6,LG,LB,,2
W,6,LG,UG,,2
W,6,ULB,LB,,1
W,7,UB,LG,,1
W,7,LG,ULG,,1
W,7,LG,UG,,6
W,7,LG,ULB,,4
W,8,UB,UG,,1
W,8,LG,UB,,2
W,8,LG,LB,,4
W,8,LG,UG,,5
W,8,LG,ULB,,2
W,8,ULB,UG,,1
W,9,ULG,UG,,1
W,9,ULG,LG,,1
W,9,LG,LB,,1
W,9,LG,ULB,,3
W,9,ULB,UG,,1
W,10,UB,ULG,,2
W,10,UB,ULB,,1
W,10,ULG,UB,,1
W,10,ULG,LG,,3
W,10,LB,UG,,1
W,10,LG,UB,,1
W,10,LG,ULG,,1
W,10,LG,ULB,,3
W,10,ULB,UB,,2
W,10,ULB,LB,,1
W,10,ULB,UG,,2
X,1,UG,ULB,,1
X,4,UB,LG,,1
X,4,ULG,LB,,2
X,6,UG,UB,,2
X,6,UG,LB,,3
X,6,UG,UG,,1
X,7,UG,UB,,1
X,7,UG,ULB,,1
X,8,LB,LG,,1
X,8,UG,UB,,1
X,8,UG,ULG,,1
X,8,UG,LB,,2
X,8,UG,LG,,1
X,8,ULB,LG,,1
X,9,LG,UG,,2
X,9,ULB,LB,,1
X,10,UB,LB,,2
X,10,UB,ULB,,2
X,10,ULG,LB,,2
X,10,ULG,UG,,1
X,10,LB,UB,,1
X,10,LB,ULG,,2
X,10,LB,UG,,3
X,10,UG,UB,,1
X,10,UG,ULG,,2
X,10,UG,LB,,6
X,10,LG,UB,,1
X,10,LG,ULG,,2
X,10,LG,LB,,3
X,10,ULB,LB,,1
Y,1,UB,UG,,1
Y,2,UB,LB,,1
Y,3,UB,ULB,,1
Y,4,LB,LG,,1
Y,6,UG,LB,,1
Y,6,UG,ULB,,4
Y,7,UG,LB,,2
Y,7,UG,LB,,1
Y,7,UG,ULB,,1
Y,8,UG,UB,,3
Y,8,UG,LB,,2
Y,8,UG,LG,,3
Y,8,UG,ULB,,1
Y,9,UG,UB,,3
Y,9,UG,ULG,,2
Y,9,UG,LG,,1
Y,9,UG,ULB,,4
Y,10,LB,ULG,,1
Y,10,UG,ULG,,1
Y,10,UG,LG,,2
Y,10,UG,ULB,,1
Z,1,ULG,UG,,1
Z,1,LG,ULB,,1
Z,2,LB,UG,,1
Z,2,UG,LB,,1
Z,2,LG,ULG,,1
Z,4,LG,LB,,1
Z,4,LG,ULB,,1
Z,6,LB,UB,,1
Z,6,LB,ULG,,1
Z,6,LB,UG,,2
Z,6,LB,LG,,1
Z,7,ULG,LB,,1
Z,7,LB,UB,,2
Z,7,LB,ULG,,2
Z,7,LB,UG,,3
Z,7,LB,LG,,1
Z,7,LB,ULB,,3
Z,8,ULG,UG,,1
Z,8,LB,ULG,,5
Z,8,LB,UG,,1
Z,8,LB,LG,,4
Z,8,UG,UB,,1
Z,8,ULB,LG,,1
Z,9,ULG,UB,,1
Z,9,ULG,LB,,1
Z,9,ULG,ULB,,2
Z,9,LB,UB,,6
Z,9,LB,ULG,,5
Z,9,LB,UG,,3
Z,9,LB,ULB,,3
Z,9,UG,LB,,2
Z,9,LG,UB,,1
Z,9,ULB,ULG,,1
Z,10,ULG,LB,,1
Z,10,ULG,LG,,5
Z,10,ULG,ULB,,3
Z,10,LB,LG,,3
Z,10,LB,ULB,,2
Z,10,UG,ULB,,1
Z,10,LG,ULG,,1
Z,10,ULB,LG,,1